country,brand_name,months_postgx,volume
COUNTRY_9891,BRAND_DB48,0.0,4526058.917437415
COUNTRY_9891,BRAND_DB48,1.0,4789997.616766023
COUNTRY_9891,BRAND_DB48,2.0,4716593.763235714
COUNTRY_9891,BRAND_DB48,3.0,4421485.990613025
COUNTRY_9891,BRAND_DB48,4.0,4752000.156193719
COUNTRY_9891,BRAND_DB48,5.0,4462120.067828485
COUNTRY_01A1,BRAND_0D48,0.0,359020.8631676119
COUNTRY_01A1,BRAND_0D48,1.0,336474.6809034542
COUNTRY_01A1,BRAND_0D48,2.0,331758.02804176917
COUNTRY_01A1,BRAND_0D48,3.0,314295.2551727621
COUNTRY_01A1,BRAND_0D48,4.0,296054.5680131776
COUNTRY_01A1,BRAND_0D48,5.0,328329.46299073193
COUNTRY_4253,BRAND_1F3E,0.0,31447.650526827547
COUNTRY_4253,BRAND_1F3E,1.0,29306.865833510557
COUNTRY_4253,BRAND_1F3E,2.0,32347.56120787938
COUNTRY_4253,BRAND_1F3E,3.0,29935.70478615339
COUNTRY_4253,BRAND_1F3E,4.0,29327.0315377671
COUNTRY_4253,BRAND_1F3E,5.0,30011.893535183928
COUNTRY_445D,BRAND_1D20,0.0,193310.11362209357
COUNTRY_445D,BRAND_1D20,1.0,177487.6916546693
COUNTRY_445D,BRAND_1D20,2.0,150014.4086002221
COUNTRY_445D,BRAND_1D20,3.0,138829.2310714216
COUNTRY_445D,BRAND_1D20,4.0,136006.46008103224
COUNTRY_445D,BRAND_1D20,5.0,189361.30650050714
COUNTRY_445D,BRAND_A942,0.0,432030.96685797843
COUNTRY_445D,BRAND_A942,1.0,399913.14623761614
COUNTRY_445D,BRAND_A942,2.0,337275.3375687235
COUNTRY_445D,BRAND_A942,3.0,245943.26445981048
COUNTRY_445D,BRAND_A942,4.0,281051.72839523567
COUNTRY_445D,BRAND_A942,5.0,266735.35862560524
COUNTRY_445D,BRAND_8CF3,0.0,234976.57629403297
COUNTRY_445D,BRAND_8CF3,1.0,169495.23765826362
COUNTRY_445D,BRAND_8CF3,2.0,156995.58037283743
COUNTRY_445D,BRAND_8CF3,3.0,164940.12299345154
COUNTRY_445D,BRAND_8CF3,4.0,154494.86177013617
COUNTRY_445D,BRAND_8CF3,5.0,150875.32104860857
COUNTRY_445D,BRAND_0D48,0.0,156407.1850094939
COUNTRY_445D,BRAND_0D48,1.0,146584.95665893267
COUNTRY_445D,BRAND_0D48,2.0,144530.15017706333
COUNTRY_445D,BRAND_0D48,3.0,136922.50553267277
COUNTRY_445D,BRAND_0D48,4.0,128975.96307801465
COUNTRY_445D,BRAND_0D48,5.0,143036.4982385009
COUNTRY_D8B0,BRAND_5CBB,0.0,31576.635427237252
COUNTRY_D8B0,BRAND_5CBB,1.0,29593.651565658776
COUNTRY_D8B0,BRAND_5CBB,2.0,29178.812086592865
COUNTRY_D8B0,BRAND_5CBB,3.0,27642.924707881244
COUNTRY_D8B0,BRAND_5CBB,4.0,22101.8228140402
COUNTRY_D8B0,BRAND_5CBB,5.0,26457.026048996686
COUNTRY_907E,BRAND_0721,0.0,446439.9372367442
COUNTRY_907E,BRAND_0721,1.0,413907.0387947711
COUNTRY_907E,BRAND_0721,2.0,376580.2971185172
COUNTRY_907E,BRAND_0721,3.0,407238.939871553
COUNTRY_907E,BRAND_0721,4.0,415165.85998702626
COUNTRY_907E,BRAND_0721,5.0,399123.95975137077
COUNTRY_0309,BRAND_749B,0.0,98140.01524288493
COUNTRY_0309,BRAND_749B,1.0,91459.17775855081
COUNTRY_0309,BRAND_749B,2.0,100948.40462893205
COUNTRY_0309,BRAND_749B,3.0,87087.88483328845
COUNTRY_0309,BRAND_749B,4.0,85317.154324846
COUNTRY_0309,BRAND_749B,5.0,87309.5304250177
COUNTRY_A8F8,BRAND_83CB,0.0,148060.82548688276
COUNTRY_A8F8,BRAND_83CB,1.0,137981.6512537617
COUNTRY_A8F8,BRAND_83CB,2.0,152099.62921722175
COUNTRY_A8F8,BRAND_83CB,3.0,140758.97620439614
COUNTRY_A8F8,BRAND_83CB,4.0,137896.96831455725
COUNTRY_A8F8,BRAND_83CB,5.0,141117.21899134348
COUNTRY_8DBB,BRAND_1112,0.0,55212.929754680255
COUNTRY_8DBB,BRAND_1112,1.0,51745.608199592825
COUNTRY_8DBB,BRAND_1112,2.0,51020.2458325378
COUNTRY_8DBB,BRAND_1112,3.0,48334.68922384486
COUNTRY_8DBB,BRAND_1112,4.0,45529.49910220824
COUNTRY_8DBB,BRAND_1112,5.0,50492.9753010926
COUNTRY_D5B9,BRAND_E356,0.0,9677.607538393948
COUNTRY_D5B9,BRAND_E356,1.0,9950.165015195651
COUNTRY_D5B9,BRAND_E356,2.0,9001.996696605847
COUNTRY_D5B9,BRAND_E356,3.0,8572.285581822032
COUNTRY_D5B9,BRAND_E356,4.0,9795.98154216718
COUNTRY_D5B9,BRAND_E356,5.0,9296.988368152894
COUNTRY_EA71,BRAND_FF98,0.0,142952.84584989698
COUNTRY_EA71,BRAND_FF98,1.0,151289.1907555235
COUNTRY_EA71,BRAND_FF98,2.0,148970.77423688778
COUNTRY_EA71,BRAND_FF98,3.0,139649.97291759687
COUNTRY_EA71,BRAND_FF98,4.0,150089.0638409242
COUNTRY_EA71,BRAND_FF98,5.0,140933.3757814121
COUNTRY_EA71,BRAND_9709,0.0,569832.7954813599
COUNTRY_EA71,BRAND_9709,1.0,486572.52286520123
COUNTRY_EA71,BRAND_9709,2.0,455464.0562243854
COUNTRY_EA71,BRAND_9709,3.0,419390.6518106683
COUNTRY_EA71,BRAND_9709,4.0,463959.16249842424
COUNTRY_EA71,BRAND_9709,5.0,474164.64733017056
COUNTRY_5FEB,BRAND_632F,0.0,9850.212988283507
COUNTRY_5FEB,BRAND_632F,1.0,9179.664160693323
COUNTRY_5FEB,BRAND_632F,2.0,10132.088159569526
COUNTRY_5FEB,BRAND_632F,3.0,9376.632694593092
COUNTRY_5FEB,BRAND_632F,4.0,9185.980577934628
COUNTRY_5FEB,BRAND_632F,5.0,9400.496970387607
COUNTRY_5FEB,BRAND_3CFF,0.0,72731.51617555208
COUNTRY_5FEB,BRAND_3CFF,1.0,65172.510609749035
COUNTRY_5FEB,BRAND_3CFF,2.0,63353.16266871153
COUNTRY_5FEB,BRAND_3CFF,3.0,68411.49017509636
COUNTRY_5FEB,BRAND_3CFF,4.0,64765.884363918536
COUNTRY_5FEB,BRAND_3CFF,5.0,63606.573238332414
COUNTRY_C8F4,BRAND_37BC,0.0,7684.6506623701525
COUNTRY_C8F4,BRAND_37BC,1.0,7494.636072540087
COUNTRY_C8F4,BRAND_37BC,2.0,7178.763516039104
COUNTRY_C8F4,BRAND_37BC,3.0,7542.034842410451
COUNTRY_C8F4,BRAND_37BC,4.0,7013.4149294707395
COUNTRY_C8F4,BRAND_37BC,5.0,6849.103051112233
COUNTRY_88A3,BRAND_5375,0.0,159957.99138982274
COUNTRY_88A3,BRAND_5375,1.0,169285.9972697264
COUNTRY_88A3,BRAND_5375,2.0,166691.790436549
COUNTRY_88A3,BRAND_5375,3.0,156262.22082348305
COUNTRY_88A3,BRAND_5375,4.0,167943.10766489973
COUNTRY_88A3,BRAND_5375,5.0,157698.29257860815
COUNTRY_89F9,BRAND_31BE,0.0,34344.167293918224
COUNTRY_89F9,BRAND_31BE,1.0,36346.95934997331
COUNTRY_89F9,BRAND_31BE,2.0,35789.96389948318
COUNTRY_89F9,BRAND_31BE,3.0,33550.65793869645
COUNTRY_89F9,BRAND_31BE,4.0,36058.63099047901
COUNTRY_89F9,BRAND_31BE,5.0,33858.99319707001
COUNTRY_89F9,BRAND_A0BD,0.0,274679.8728240928
COUNTRY_89F9,BRAND_A0BD,1.0,267887.9982597969
COUNTRY_89F9,BRAND_A0BD,2.0,248132.2327563579
COUNTRY_89F9,BRAND_A0BD,3.0,260688.6187004688
COUNTRY_89F9,BRAND_A0BD,4.0,252270.06471547912
COUNTRY_89F9,BRAND_A0BD,5.0,246359.82432561665
COUNTRY_89F9,BRAND_EF25,0.0,186756.79468415625
COUNTRY_89F9,BRAND_EF25,1.0,168292.37433566686
COUNTRY_89F9,BRAND_EF25,2.0,179823.43428345493
COUNTRY_89F9,BRAND_EF25,3.0,179204.6675968925
COUNTRY_89F9,BRAND_EF25,4.0,171853.50875201874
COUNTRY_89F9,BRAND_EF25,5.0,185158.5096473612
COUNTRY_F75D,BRAND_BA38,0.0,
COUNTRY_F75D,BRAND_BA38,1.0,
COUNTRY_F75D,BRAND_BA38,2.0,
COUNTRY_F75D,BRAND_BA38,3.0,
COUNTRY_F75D,BRAND_BA38,4.0,
COUNTRY_F75D,BRAND_BA38,5.0,
COUNTRY_F75D,BRAND_1257,0.0,
COUNTRY_F75D,BRAND_1257,1.0,
COUNTRY_F75D,BRAND_1257,2.0,
COUNTRY_F75D,BRAND_1257,3.0,
COUNTRY_F75D,BRAND_1257,4.0,
COUNTRY_F75D,BRAND_1257,5.0,
COUNTRY_F75D,BRAND_F7AB,0.0,
COUNTRY_F75D,BRAND_F7AB,1.0,
COUNTRY_F75D,BRAND_F7AB,2.0,
COUNTRY_F75D,BRAND_F7AB,3.0,
COUNTRY_F75D,BRAND_F7AB,4.0,
COUNTRY_F75D,BRAND_F7AB,5.0,
COUNTRY_F75D,BRAND_5535,0.0,
COUNTRY_F75D,BRAND_5535,1.0,
COUNTRY_F75D,BRAND_5535,2.0,
COUNTRY_F75D,BRAND_5535,3.0,
COUNTRY_F75D,BRAND_5535,4.0,
COUNTRY_F75D,BRAND_5535,5.0,
COUNTRY_F75D,BRAND_3CFF,0.0,
COUNTRY_F75D,BRAND_3CFF,1.0,
COUNTRY_F75D,BRAND_3CFF,2.0,
COUNTRY_F75D,BRAND_3CFF,3.0,
COUNTRY_F75D,BRAND_3CFF,4.0,
COUNTRY_F75D,BRAND_3CFF,5.0,
COUNTRY_F75D,BRAND_126F,0.0,
COUNTRY_F75D,BRAND_126F,1.0,
COUNTRY_F75D,BRAND_126F,2.0,
COUNTRY_F75D,BRAND_126F,3.0,
COUNTRY_F75D,BRAND_126F,4.0,
COUNTRY_F75D,BRAND_126F,5.0,
COUNTRY_9891,BRAND_1F12,0.0,
COUNTRY_9891,BRAND_1F12,1.0,
COUNTRY_9891,BRAND_1F12,2.0,
COUNTRY_9891,BRAND_1F12,3.0,
COUNTRY_9891,BRAND_1F12,4.0,
COUNTRY_9891,BRAND_1F12,5.0,
COUNTRY_9891,BRAND_A4D1,0.0,
COUNTRY_9891,BRAND_A4D1,1.0,
COUNTRY_9891,BRAND_A4D1,2.0,
COUNTRY_9891,BRAND_A4D1,3.0,
COUNTRY_9891,BRAND_A4D1,4.0,
COUNTRY_9891,BRAND_A4D1,5.0,
COUNTRY_9891,BRAND_E7D1,0.0,
COUNTRY_9891,BRAND_E7D1,1.0,
COUNTRY_9891,BRAND_E7D1,2.0,
COUNTRY_9891,BRAND_E7D1,3.0,
COUNTRY_9891,BRAND_E7D1,4.0,
COUNTRY_9891,BRAND_E7D1,5.0,
COUNTRY_445D,BRAND_1F6B,0.0,
COUNTRY_445D,BRAND_1F6B,1.0,
COUNTRY_445D,BRAND_1F6B,2.0,
COUNTRY_445D,BRAND_1F6B,3.0,
COUNTRY_445D,BRAND_1F6B,4.0,
COUNTRY_445D,BRAND_1F6B,5.0,
COUNTRY_445D,BRAND_6463,0.0,
COUNTRY_445D,BRAND_6463,1.0,
COUNTRY_445D,BRAND_6463,2.0,
COUNTRY_445D,BRAND_6463,3.0,
COUNTRY_445D,BRAND_6463,4.0,
COUNTRY_445D,BRAND_6463,5.0,
COUNTRY_445D,BRAND_8CB1,0.0,
COUNTRY_445D,BRAND_8CB1,1.0,
COUNTRY_445D,BRAND_8CB1,2.0,
COUNTRY_445D,BRAND_8CB1,3.0,
COUNTRY_445D,BRAND_8CB1,4.0,
COUNTRY_445D,BRAND_8CB1,5.0,
COUNTRY_445D,BRAND_23F6,0.0,
COUNTRY_445D,BRAND_23F6,1.0,
COUNTRY_445D,BRAND_23F6,2.0,
COUNTRY_445D,BRAND_23F6,3.0,
COUNTRY_445D,BRAND_23F6,4.0,
COUNTRY_445D,BRAND_23F6,5.0,
COUNTRY_3AD0,BRAND_118A,0.0,
COUNTRY_3AD0,BRAND_118A,1.0,
COUNTRY_3AD0,BRAND_118A,2.0,
COUNTRY_3AD0,BRAND_118A,3.0,
COUNTRY_3AD0,BRAND_118A,4.0,
COUNTRY_3AD0,BRAND_118A,5.0,
COUNTRY_53A5,BRAND_77DD,0.0,
COUNTRY_53A5,BRAND_77DD,1.0,
COUNTRY_53A5,BRAND_77DD,2.0,
COUNTRY_53A5,BRAND_77DD,3.0,
COUNTRY_53A5,BRAND_77DD,4.0,
COUNTRY_53A5,BRAND_77DD,5.0,
COUNTRY_D8B0,BRAND_2096,0.0,
COUNTRY_D8B0,BRAND_2096,1.0,
COUNTRY_D8B0,BRAND_2096,2.0,
COUNTRY_D8B0,BRAND_2096,3.0,
COUNTRY_D8B0,BRAND_2096,4.0,
COUNTRY_D8B0,BRAND_2096,5.0,
COUNTRY_4242,BRAND_3CB9,0.0,
COUNTRY_4242,BRAND_3CB9,1.0,
COUNTRY_4242,BRAND_3CB9,2.0,
COUNTRY_4242,BRAND_3CB9,3.0,
COUNTRY_4242,BRAND_3CB9,4.0,
COUNTRY_4242,BRAND_3CB9,5.0,
COUNTRY_907E,BRAND_B14B,0.0,
COUNTRY_907E,BRAND_B14B,1.0,
COUNTRY_907E,BRAND_B14B,2.0,
COUNTRY_907E,BRAND_B14B,3.0,
COUNTRY_907E,BRAND_B14B,4.0,
COUNTRY_907E,BRAND_B14B,5.0,
COUNTRY_0309,BRAND_1C1E,0.0,
COUNTRY_0309,BRAND_1C1E,1.0,
COUNTRY_0309,BRAND_1C1E,2.0,
COUNTRY_0309,BRAND_1C1E,3.0,
COUNTRY_0309,BRAND_1C1E,4.0,
COUNTRY_0309,BRAND_1C1E,5.0,
COUNTRY_6B71,BRAND_F94A,0.0,
COUNTRY_6B71,BRAND_F94A,1.0,
COUNTRY_6B71,BRAND_F94A,2.0,
COUNTRY_6B71,BRAND_F94A,3.0,
COUNTRY_6B71,BRAND_F94A,4.0,
COUNTRY_6B71,BRAND_F94A,5.0,
COUNTRY_FA79,BRAND_118A,0.0,
COUNTRY_FA79,BRAND_118A,1.0,
COUNTRY_FA79,BRAND_118A,2.0,
COUNTRY_FA79,BRAND_118A,3.0,
COUNTRY_FA79,BRAND_118A,4.0,
COUNTRY_FA79,BRAND_118A,5.0,
COUNTRY_FA79,BRAND_3CB9,0.0,
COUNTRY_FA79,BRAND_3CB9,1.0,
COUNTRY_FA79,BRAND_3CB9,2.0,
COUNTRY_FA79,BRAND_3CB9,3.0,
COUNTRY_FA79,BRAND_3CB9,4.0,
COUNTRY_FA79,BRAND_3CB9,5.0,
COUNTRY_53A5,BRAND_46B5,0.0,
COUNTRY_53A5,BRAND_46B5,1.0,
COUNTRY_53A5,BRAND_46B5,2.0,
COUNTRY_53A5,BRAND_46B5,3.0,
COUNTRY_53A5,BRAND_46B5,4.0,
COUNTRY_53A5,BRAND_46B5,5.0,
COUNTRY_A67D,BRAND_3C69,0.0,
COUNTRY_A67D,BRAND_3C69,1.0,
COUNTRY_A67D,BRAND_3C69,2.0,
COUNTRY_A67D,BRAND_3C69,3.0,
COUNTRY_A67D,BRAND_3C69,4.0,
COUNTRY_A67D,BRAND_3C69,5.0,
COUNTRY_D5B9,BRAND_7A14,0.0,
COUNTRY_D5B9,BRAND_7A14,1.0,
COUNTRY_D5B9,BRAND_7A14,2.0,
COUNTRY_D5B9,BRAND_7A14,3.0,
COUNTRY_D5B9,BRAND_7A14,4.0,
COUNTRY_D5B9,BRAND_7A14,5.0,
COUNTRY_0C7D,BRAND_D9E0,0.0,
COUNTRY_0C7D,BRAND_D9E0,1.0,
COUNTRY_0C7D,BRAND_D9E0,2.0,
COUNTRY_0C7D,BRAND_D9E0,3.0,
COUNTRY_0C7D,BRAND_D9E0,4.0,
COUNTRY_0C7D,BRAND_D9E0,5.0,
COUNTRY_5FEB,BRAND_F021,0.0,
COUNTRY_5FEB,BRAND_F021,1.0,
COUNTRY_5FEB,BRAND_F021,2.0,
COUNTRY_5FEB,BRAND_F021,3.0,
COUNTRY_5FEB,BRAND_F021,4.0,
COUNTRY_5FEB,BRAND_F021,5.0,
COUNTRY_89F9,BRAND_C20B,0.0,
