country,brand_name,months_postgx,volume
COUNTRY_89F9,BRAND_C20B,1.0,
COUNTRY_89F9,BRAND_C20B,2.0,
COUNTRY_89F9,BRAND_C20B,3.0,
COUNTRY_89F9,BRAND_C20B,4.0,
COUNTRY_89F9,BRAND_C20B,5.0,
COUNTRY_89F9,BRAND_75FD,0.0,
COUNTRY_89F9,BRAND_75FD,1.0,
COUNTRY_89F9,BRAND_75FD,2.0,
COUNTRY_89F9,BRAND_75FD,3.0,
COUNTRY_89F9,BRAND_75FD,4.0,
COUNTRY_89F9,BRAND_75FD,5.0,
COUNTRY_89F9,BRAND_127A,0.0,
COUNTRY_89F9,BRAND_127A,1.0,
COUNTRY_89F9,BRAND_127A,2.0,
COUNTRY_89F9,BRAND_127A,3.0,
COUNTRY_89F9,BRAND_127A,4.0,
COUNTRY_89F9,BRAND_127A,5.0,
COUNTRY_F75D,BRAND_3CB9,0.0,
COUNTRY_F75D,BRAND_3CB9,1.0,
COUNTRY_F75D,BRAND_3CB9,2.0,
COUNTRY_F75D,BRAND_3CB9,3.0,
COUNTRY_F75D,BRAND_3CB9,4.0,
COUNTRY_F75D,BRAND_3CB9,5.0,
COUNTRY_F75D,BRAND_0721,0.0,
COUNTRY_F75D,BRAND_0721,1.0,
COUNTRY_F75D,BRAND_0721,2.0,
COUNTRY_F75D,BRAND_0721,3.0,
COUNTRY_F75D,BRAND_0721,4.0,
COUNTRY_F75D,BRAND_0721,5.0,
COUNTRY_F75D,BRAND_12CB,0.0,
COUNTRY_F75D,BRAND_12CB,1.0,
COUNTRY_F75D,BRAND_12CB,2.0,
COUNTRY_F75D,BRAND_12CB,3.0,
COUNTRY_F75D,BRAND_12CB,4.0,
COUNTRY_F75D,BRAND_12CB,5.0,
COUNTRY_C89B,BRAND_6463,0.0,
COUNTRY_C89B,BRAND_6463,1.0,
COUNTRY_C89B,BRAND_6463,2.0,
COUNTRY_C89B,BRAND_6463,3.0,
COUNTRY_C89B,BRAND_6463,4.0,
COUNTRY_C89B,BRAND_6463,5.0,
COUNTRY_B6AE,BRAND_E50F,0.0,
COUNTRY_B6AE,BRAND_E50F,1.0,
COUNTRY_B6AE,BRAND_E50F,2.0,
COUNTRY_B6AE,BRAND_E50F,3.0,
COUNTRY_B6AE,BRAND_E50F,4.0,
COUNTRY_B6AE,BRAND_E50F,5.0,
COUNTRY_9891,BRAND_596C,0.0,
COUNTRY_9891,BRAND_596C,1.0,
COUNTRY_9891,BRAND_596C,2.0,
COUNTRY_9891,BRAND_596C,3.0,
COUNTRY_9891,BRAND_596C,4.0,
COUNTRY_9891,BRAND_596C,5.0,
COUNTRY_9891,BRAND_09B1,0.0,
COUNTRY_9891,BRAND_09B1,1.0,
COUNTRY_9891,BRAND_09B1,2.0,
COUNTRY_9891,BRAND_09B1,3.0,
COUNTRY_9891,BRAND_09B1,4.0,
COUNTRY_9891,BRAND_09B1,5.0,
COUNTRY_4253,BRAND_9EFF,0.0,
COUNTRY_4253,BRAND_9EFF,1.0,
COUNTRY_4253,BRAND_9EFF,2.0,
COUNTRY_4253,BRAND_9EFF,3.0,
COUNTRY_4253,BRAND_9EFF,4.0,
COUNTRY_4253,BRAND_9EFF,5.0,
COUNTRY_4253,BRAND_557C,0.0,
COUNTRY_4253,BRAND_557C,1.0,
COUNTRY_4253,BRAND_557C,2.0,
COUNTRY_4253,BRAND_557C,3.0,
COUNTRY_4253,BRAND_557C,4.0,
COUNTRY_4253,BRAND_557C,5.0,
COUNTRY_4253,BRAND_2096,0.0,
COUNTRY_4253,BRAND_2096,1.0,
COUNTRY_4253,BRAND_2096,2.0,
COUNTRY_4253,BRAND_2096,3.0,
COUNTRY_4253,BRAND_2096,4.0,
COUNTRY_4253,BRAND_2096,5.0,
COUNTRY_4253,BRAND_E7D1,0.0,
COUNTRY_4253,BRAND_E7D1,1.0,
COUNTRY_4253,BRAND_E7D1,2.0,
COUNTRY_4253,BRAND_E7D1,3.0,
COUNTRY_4253,BRAND_E7D1,4.0,
COUNTRY_4253,BRAND_E7D1,5.0,
COUNTRY_3AD0,BRAND_FA46,0.0,
COUNTRY_3AD0,BRAND_FA46,1.0,
COUNTRY_3AD0,BRAND_FA46,2.0,
COUNTRY_3AD0,BRAND_FA46,3.0,
COUNTRY_3AD0,BRAND_FA46,4.0,
COUNTRY_3AD0,BRAND_FA46,5.0,
COUNTRY_2E65,BRAND_35BB,0.0,
COUNTRY_2E65,BRAND_35BB,1.0,
COUNTRY_2E65,BRAND_35BB,2.0,
COUNTRY_2E65,BRAND_35BB,3.0,
COUNTRY_2E65,BRAND_35BB,4.0,
COUNTRY_2E65,BRAND_35BB,5.0,
COUNTRY_D8B0,BRAND_F32F,0.0,
COUNTRY_D8B0,BRAND_F32F,1.0,
COUNTRY_D8B0,BRAND_F32F,2.0,
COUNTRY_D8B0,BRAND_F32F,3.0,
COUNTRY_D8B0,BRAND_F32F,4.0,
COUNTRY_D8B0,BRAND_F32F,5.0,
COUNTRY_D8B0,BRAND_50AA,0.0,
COUNTRY_D8B0,BRAND_50AA,1.0,
COUNTRY_D8B0,BRAND_50AA,2.0,
COUNTRY_D8B0,BRAND_50AA,3.0,
COUNTRY_D8B0,BRAND_50AA,4.0,
COUNTRY_D8B0,BRAND_50AA,5.0,
COUNTRY_907E,BRAND_85CC,0.0,
COUNTRY_907E,BRAND_85CC,1.0,
COUNTRY_907E,BRAND_85CC,2.0,
COUNTRY_907E,BRAND_85CC,3.0,
COUNTRY_907E,BRAND_85CC,4.0,
COUNTRY_907E,BRAND_85CC,5.0,
COUNTRY_0309,BRAND_E27B,0.0,
COUNTRY_0309,BRAND_E27B,1.0,
COUNTRY_0309,BRAND_E27B,2.0,
COUNTRY_0309,BRAND_E27B,3.0,
COUNTRY_0309,BRAND_E27B,4.0,
COUNTRY_0309,BRAND_E27B,5.0,
COUNTRY_0309,BRAND_0D48,0.0,
COUNTRY_0309,BRAND_0D48,1.0,
COUNTRY_0309,BRAND_0D48,2.0,
COUNTRY_0309,BRAND_0D48,3.0,
COUNTRY_0309,BRAND_0D48,4.0,
COUNTRY_0309,BRAND_0D48,5.0,
COUNTRY_FA79,BRAND_31BE,0.0,
COUNTRY_FA79,BRAND_31BE,1.0,
COUNTRY_FA79,BRAND_31BE,2.0,
COUNTRY_FA79,BRAND_31BE,3.0,
COUNTRY_FA79,BRAND_31BE,4.0,
COUNTRY_FA79,BRAND_31BE,5.0,
COUNTRY_FA79,BRAND_5165,0.0,
COUNTRY_FA79,BRAND_5165,1.0,
COUNTRY_FA79,BRAND_5165,2.0,
COUNTRY_FA79,BRAND_5165,3.0,
COUNTRY_FA79,BRAND_5165,4.0,
COUNTRY_FA79,BRAND_5165,5.0,
COUNTRY_1007,BRAND_8E05,0.0,
COUNTRY_1007,BRAND_8E05,1.0,
COUNTRY_1007,BRAND_8E05,2.0,
COUNTRY_1007,BRAND_8E05,3.0,
COUNTRY_1007,BRAND_8E05,4.0,
COUNTRY_1007,BRAND_8E05,5.0,
COUNTRY_1007,BRAND_EF25,0.0,
COUNTRY_1007,BRAND_EF25,1.0,
COUNTRY_1007,BRAND_EF25,2.0,
COUNTRY_1007,BRAND_EF25,3.0,
COUNTRY_1007,BRAND_EF25,4.0,
COUNTRY_1007,BRAND_EF25,5.0,
COUNTRY_53A5,BRAND_A8E9,0.0,
COUNTRY_53A5,BRAND_A8E9,1.0,
COUNTRY_53A5,BRAND_A8E9,2.0,
COUNTRY_53A5,BRAND_A8E9,3.0,
COUNTRY_53A5,BRAND_A8E9,4.0,
COUNTRY_53A5,BRAND_A8E9,5.0,
COUNTRY_53A5,BRAND_8EF6,0.0,
COUNTRY_53A5,BRAND_8EF6,1.0,
COUNTRY_53A5,BRAND_8EF6,2.0,
COUNTRY_53A5,BRAND_8EF6,3.0,
COUNTRY_53A5,BRAND_8EF6,4.0,
COUNTRY_53A5,BRAND_8EF6,5.0,
COUNTRY_53A5,BRAND_9CAB,0.0,
COUNTRY_53A5,BRAND_9CAB,1.0,
COUNTRY_53A5,BRAND_9CAB,2.0,
COUNTRY_53A5,BRAND_9CAB,3.0,
COUNTRY_53A5,BRAND_9CAB,4.0,
COUNTRY_53A5,BRAND_9CAB,5.0,
COUNTRY_EA71,BRAND_1C33,0.0,
COUNTRY_EA71,BRAND_1C33,1.0,
COUNTRY_EA71,BRAND_1C33,2.0,
COUNTRY_EA71,BRAND_1C33,3.0,
COUNTRY_EA71,BRAND_1C33,4.0,
COUNTRY_EA71,BRAND_1C33,5.0,
COUNTRY_0024,BRAND_8164,0.0,
COUNTRY_0024,BRAND_8164,1.0,
COUNTRY_0024,BRAND_8164,2.0,
COUNTRY_0024,BRAND_8164,3.0,
COUNTRY_0024,BRAND_8164,4.0,
COUNTRY_0024,BRAND_8164,5.0,
COUNTRY_88A3,BRAND_FF98,0.0,
COUNTRY_88A3,BRAND_FF98,1.0,
COUNTRY_88A3,BRAND_FF98,2.0,
COUNTRY_88A3,BRAND_FF98,3.0,
COUNTRY_88A3,BRAND_FF98,4.0,
COUNTRY_88A3,BRAND_FF98,5.0,
COUNTRY_551F,BRAND_0D48,0.0,
COUNTRY_551F,BRAND_0D48,1.0,
COUNTRY_551F,BRAND_0D48,2.0,
COUNTRY_551F,BRAND_0D48,3.0,
COUNTRY_551F,BRAND_0D48,4.0,
COUNTRY_551F,BRAND_0D48,5.0,
COUNTRY_89F9,BRAND_596C,0.0,
COUNTRY_89F9,BRAND_596C,1.0,
COUNTRY_89F9,BRAND_596C,2.0,
COUNTRY_89F9,BRAND_596C,3.0,
COUNTRY_89F9,BRAND_596C,4.0,
COUNTRY_89F9,BRAND_596C,5.0,
COUNTRY_89F9,BRAND_E7D1,0.0,
COUNTRY_89F9,BRAND_E7D1,1.0,
COUNTRY_89F9,BRAND_E7D1,2.0,
COUNTRY_89F9,BRAND_E7D1,3.0,
COUNTRY_89F9,BRAND_E7D1,4.0,
COUNTRY_89F9,BRAND_E7D1,5.0,
COUNTRY_C89B,BRAND_5B1E,0.0,
COUNTRY_C89B,BRAND_5B1E,1.0,
COUNTRY_C89B,BRAND_5B1E,2.0,
COUNTRY_C89B,BRAND_5B1E,3.0,
COUNTRY_C89B,BRAND_5B1E,4.0,
COUNTRY_C89B,BRAND_5B1E,5.0,
COUNTRY_B6AE,BRAND_DF2E,0.0,
COUNTRY_B6AE,BRAND_DF2E,1.0,
COUNTRY_B6AE,BRAND_DF2E,2.0,
COUNTRY_B6AE,BRAND_DF2E,3.0,
COUNTRY_B6AE,BRAND_DF2E,4.0,
COUNTRY_B6AE,BRAND_DF2E,5.0,
COUNTRY_4442,BRAND_1D5E,0.0,
COUNTRY_4442,BRAND_1D5E,1.0,
COUNTRY_4442,BRAND_1D5E,2.0,
COUNTRY_4442,BRAND_1D5E,3.0,
COUNTRY_4442,BRAND_1D5E,4.0,
COUNTRY_4442,BRAND_1D5E,5.0,
COUNTRY_4442,BRAND_E1C1,0.0,
COUNTRY_4442,BRAND_E1C1,1.0,
COUNTRY_4442,BRAND_E1C1,2.0,
COUNTRY_4442,BRAND_E1C1,3.0,
COUNTRY_4442,BRAND_E1C1,4.0,
COUNTRY_4442,BRAND_E1C1,5.0,
COUNTRY_6C16,BRAND_DC0B,0.0,
COUNTRY_6C16,BRAND_DC0B,1.0,
COUNTRY_6C16,BRAND_DC0B,2.0,
COUNTRY_6C16,BRAND_DC0B,3.0,
COUNTRY_6C16,BRAND_DC0B,4.0,
COUNTRY_6C16,BRAND_DC0B,5.0,
COUNTRY_6C16,BRAND_0721,0.0,
COUNTRY_6C16,BRAND_0721,1.0,
COUNTRY_6C16,BRAND_0721,2.0,
COUNTRY_6C16,BRAND_0721,3.0,
COUNTRY_6C16,BRAND_0721,4.0,
COUNTRY_6C16,BRAND_0721,5.0,
COUNTRY_01A1,BRAND_9EFF,0.0,
COUNTRY_01A1,BRAND_9EFF,1.0,
COUNTRY_01A1,BRAND_9EFF,2.0,
COUNTRY_01A1,BRAND_9EFF,3.0,
COUNTRY_01A1,BRAND_9EFF,4.0,
COUNTRY_01A1,BRAND_9EFF,5.0,
COUNTRY_4253,BRAND_7D7B,0.0,
COUNTRY_4253,BRAND_7D7B,1.0,
COUNTRY_4253,BRAND_7D7B,2.0,
COUNTRY_4253,BRAND_7D7B,3.0,
COUNTRY_4253,BRAND_7D7B,4.0,
COUNTRY_4253,BRAND_7D7B,5.0,
COUNTRY_EF33,BRAND_BC1F,0.0,
COUNTRY_EF33,BRAND_BC1F,1.0,
COUNTRY_EF33,BRAND_BC1F,2.0,
COUNTRY_EF33,BRAND_BC1F,3.0,
COUNTRY_EF33,BRAND_BC1F,4.0,
COUNTRY_EF33,BRAND_BC1F,5.0,
COUNTRY_6B71,BRAND_8CFA,0.0,
COUNTRY_6B71,BRAND_8CFA,1.0,
COUNTRY_6B71,BRAND_8CFA,2.0,
COUNTRY_6B71,BRAND_8CFA,3.0,
COUNTRY_6B71,BRAND_8CFA,4.0,
COUNTRY_6B71,BRAND_8CFA,5.0,
COUNTRY_2E65,BRAND_562D,0.0,
COUNTRY_2E65,BRAND_562D,1.0,
COUNTRY_2E65,BRAND_562D,2.0,
COUNTRY_2E65,BRAND_562D,3.0,
COUNTRY_2E65,BRAND_562D,4.0,
COUNTRY_2E65,BRAND_562D,5.0,
COUNTRY_B835,BRAND_626D,0.0,
COUNTRY_B835,BRAND_626D,1.0,
COUNTRY_B835,BRAND_626D,2.0,
COUNTRY_B835,BRAND_626D,3.0,
COUNTRY_B835,BRAND_626D,4.0,
COUNTRY_B835,BRAND_626D,5.0,
COUNTRY_D8B0,BRAND_6575,0.0,
COUNTRY_D8B0,BRAND_6575,1.0,
COUNTRY_D8B0,BRAND_6575,2.0,
COUNTRY_D8B0,BRAND_6575,3.0,
COUNTRY_D8B0,BRAND_6575,4.0,
COUNTRY_D8B0,BRAND_6575,5.0,
COUNTRY_D8B0,BRAND_FD0D,0.0,
COUNTRY_D8B0,BRAND_FD0D,1.0,
COUNTRY_D8B0,BRAND_FD0D,2.0,
COUNTRY_D8B0,BRAND_FD0D,3.0,
COUNTRY_D8B0,BRAND_FD0D,4.0,
COUNTRY_D8B0,BRAND_FD0D,5.0,
COUNTRY_907E,BRAND_41B7,0.0,
COUNTRY_907E,BRAND_41B7,1.0,
COUNTRY_907E,BRAND_41B7,2.0,
COUNTRY_907E,BRAND_41B7,3.0,
COUNTRY_907E,BRAND_41B7,4.0,
COUNTRY_907E,BRAND_41B7,5.0,
COUNTRY_6F78,BRAND_118A,0.0,
COUNTRY_6F78,BRAND_118A,1.0,
COUNTRY_6F78,BRAND_118A,2.0,
COUNTRY_6F78,BRAND_118A,3.0,
COUNTRY_6F78,BRAND_118A,4.0,
COUNTRY_6F78,BRAND_118A,5.0,
COUNTRY_6F78,BRAND_228E,0.0,
COUNTRY_6F78,BRAND_228E,1.0,
COUNTRY_6F78,BRAND_228E,2.0,
COUNTRY_6F78,BRAND_228E,3.0,
COUNTRY_6F78,BRAND_228E,4.0,
COUNTRY_6F78,BRAND_228E,5.0,
COUNTRY_0309,BRAND_09BA,0.0,
COUNTRY_0309,BRAND_09BA,1.0,
COUNTRY_0309,BRAND_09BA,2.0,
COUNTRY_0309,BRAND_09BA,3.0,
COUNTRY_0309,BRAND_09BA,4.0,
COUNTRY_0309,BRAND_09BA,5.0,
COUNTRY_6B71,BRAND_1F12,0.0,
COUNTRY_6B71,BRAND_1F12,1.0,
COUNTRY_6B71,BRAND_1F12,2.0,
COUNTRY_6B71,BRAND_1F12,3.0,
COUNTRY_6B71,BRAND_1F12,4.0,
COUNTRY_6B71,BRAND_1F12,5.0,
COUNTRY_6B71,BRAND_DB48,0.0,
COUNTRY_6B71,BRAND_DB48,1.0,
COUNTRY_6B71,BRAND_DB48,2.0,
COUNTRY_6B71,BRAND_DB48,3.0,
COUNTRY_6B71,BRAND_DB48,4.0,
COUNTRY_6B71,BRAND_DB48,5.0,
COUNTRY_1007,BRAND_5F02,0.0,
COUNTRY_1007,BRAND_5F02,1.0,
COUNTRY_1007,BRAND_5F02,2.0,
COUNTRY_1007,BRAND_5F02,3.0,
COUNTRY_1007,BRAND_5F02,4.0,
COUNTRY_1007,BRAND_5F02,5.0,
COUNTRY_1007,BRAND_4E10,0.0,
COUNTRY_1007,BRAND_4E10,1.0,
COUNTRY_1007,BRAND_4E10,2.0,
COUNTRY_1007,BRAND_4E10,3.0,
COUNTRY_1007,BRAND_4E10,4.0,
COUNTRY_1007,BRAND_4E10,5.0,
COUNTRY_5FEB,BRAND_20BB,0.0,
COUNTRY_5FEB,BRAND_20BB,1.0,
COUNTRY_5FEB,BRAND_20BB,2.0,
COUNTRY_5FEB,BRAND_20BB,3.0,
COUNTRY_5FEB,BRAND_20BB,4.0,
COUNTRY_5FEB,BRAND_20BB,5.0,
COUNTRY_C8F4,BRAND_4655,0.0,
COUNTRY_C8F4,BRAND_4655,1.0,
COUNTRY_C8F4,BRAND_4655,2.0,
COUNTRY_C8F4,BRAND_4655,3.0,
COUNTRY_C8F4,BRAND_4655,4.0,
COUNTRY_C8F4,BRAND_4655,5.0,
COUNTRY_0024,BRAND_79B0,0.0,
COUNTRY_0024,BRAND_79B0,1.0,
COUNTRY_0024,BRAND_79B0,2.0,
COUNTRY_0024,BRAND_79B0,3.0,
COUNTRY_0024,BRAND_79B0,4.0,
COUNTRY_0024,BRAND_79B0,5.0,
COUNTRY_88A3,BRAND_3FFD,0.0,
COUNTRY_88A3,BRAND_3FFD,1.0,
COUNTRY_88A3,BRAND_3FFD,2.0,
COUNTRY_88A3,BRAND_3FFD,3.0,
COUNTRY_88A3,BRAND_3FFD,4.0,
COUNTRY_88A3,BRAND_3FFD,5.0,
COUNTRY_89F9,BRAND_C03F,0.0,
COUNTRY_89F9,BRAND_C03F,1.0,
COUNTRY_89F9,BRAND_C03F,2.0,
COUNTRY_89F9,BRAND_C03F,3.0,
COUNTRY_89F9,BRAND_C03F,4.0,
COUNTRY_89F9,BRAND_C03F,5.0,
COUNTRY_89F9,BRAND_5669,0.0,
COUNTRY_89F9,BRAND_5669,1.0,
COUNTRY_89F9,BRAND_5669,2.0,
COUNTRY_89F9,BRAND_5669,3.0,
COUNTRY_89F9,BRAND_5669,4.0,
COUNTRY_89F9,BRAND_5669,5.0,
COUNTRY_F75D,BRAND_D8AA,0.0,
COUNTRY_F75D,BRAND_D8AA,1.0,
COUNTRY_F75D,BRAND_D8AA,2.0,
COUNTRY_F75D,BRAND_D8AA,3.0,
COUNTRY_F75D,BRAND_D8AA,4.0,
COUNTRY_F75D,BRAND_D8AA,5.0,
